,AvgQueueTimeCl,AvgQueueTime_SC,AvgTimeToGate,PaxCompleted_SC,PaxCompleted_Cl,NumMissedFlights,TotalExpenditure,AvgMaxPaxInQueueCl,MaxPaxInQueue_SC,Seed1,Gui,Timestep,EndTimeSimulation,Seed2,CheckInStrategy,SecurityCheckpointStrategy,CallToGateStrategy,ScaleCheckpointTime,Timeslot1,Timeslot2,Timeslot3,Timeslot4,Timeslot5,Timeslot6,Timeslot7,ActiveGate1,ActiveGate2,ActiveGate3,ActiveGate4,ActiveGate5,ActiveGate6,ActiveGate7,NumberPaxFlight1,NumberPaxFlight2,NumberPaxFlight3,NumberPaxFlight4,NumberPaxFlight5,NumberPaxFlight6,NumberPaxFlight7,MinimumOccupancy1,MinimumOccupancy2,MinimumOccupancy3,MinimumOccupancy4,MinimumOccupancy5,MinimumOccupancy6,MinimumOccupancy7
287,229.52747641855947,844.4296151827782,1439.8148813628318,687.53125,360.92578125,21.68359375,1540.34375,12.8466796875,136.140625,1650790676494.7227,0.0,100.0,12600.0,0.0,9.0,13.0,25.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,131.0,126.0,147.0,94.0,135.0,114.0,74.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
288,212.0785329557749,388.16736915819513,961.152879918263,569.0,289.34375,0.0,1138.12890625,8.5751953125,58.609375,1650792431966.5195,0.0,100.0,12600.0,0.0,6.0,14.0,43.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,82.0,105.0,84.0,68.0,83.0,89.0,89.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
289,269.3210824530404,672.8206018440665,1204.466866904094,691.72265625,353.4375,0.0,828.72265625,11.544921875,118.21484375,1650652617759.8477,0.0,100.0,12600.0,0.0,4.0,3.0,58.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,119.0,76.0,95.0,70.0,121.0,141.0,107.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
290,291.08667549884717,558.5014138968182,1186.8558782402176,709.49609375,361.4921875,0.0,1476.64453125,12.09765625,107.7265625,1650793972558.7305,0.0,100.0,12600.0,0.0,4.0,16.0,37.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,143.0,90.0,137.0,78.0,81.0,81.0,138.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
291,205.04025106282336,1082.2593835886998,1589.6755194603502,761.609375,388.5390625,0.015625,872.08984375,11.9697265625,188.97265625,1650795816225.2188,0.0,100.0,12600.0,0.0,2.0,4.0,54.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,116.0,138.0,135.0,97.0,109.0,131.0,76.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
292,342.24705663292605,417.2315804233501,1113.935986274224,617.765625,314.1171875,0.00390625,1458.0625,12.453125,67.56640625,1650797644943.371,0.0,100.0,12600.0,0.0,1.0,7.0,23.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,88.0,111.0,80.0,50.0,138.0,104.0,80.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
293,262.35438336565767,434.7848989444699,1088.5349208164432,631.16796875,321.375,0.0,1505.45703125,11.275390625,74.28515625,1650799236598.75,0.0,100.0,12600.0,0.0,7.0,8.0,23.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,84.0,88.0,85.0,87.0,132.0,79.0,110.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
294,271.98368992914465,917.0881551696607,1447.3532822554298,692.1640625,370.2890625,33.75390625,1118.40234375,12.2099609375,117.7421875,1650800906678.2148,0.0,100.0,12600.0,0.0,4.0,9.0,50.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,101.0,94.0,134.0,90.0,109.0,121.0,115.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
295,237.18510640637456,387.5197307388429,1034.458875224011,587.4202334630351,298.1906614785992,0.0,1486.7743190661479,9.58852140077821,56.070038910505836,1650802729709.8406,0.0,100.0,12600.0,0.0,3.0,8.0,16.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,115.0,80.0,95.0,86.0,74.0,142.0,101.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
296,353.5748581108123,485.11289942797646,1179.1528757553046,689.46875,352.3984375,0.4453125,1628.921875,13.3564453125,88.109375,1650804229495.336,0.0,100.0,12600.0,0.0,1.0,16.0,23.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,105.0,113.0,95.0,77.0,120.0,104.0,113.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
297,346.6110963092917,767.8805753121085,1331.2312919280257,702.9921875,357.16796875,0.00390625,776.8046875,13.2998046875,130.71875,1650805997894.1094,0.0,100.0,12600.0,0.0,12.0,2.0,59.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,132.0,117.0,114.0,55.0,79.0,124.0,120.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
298,191.25204590653686,800.7458787751509,1377.3316586900717,733.54296875,374.9765625,0.0,1501.9375,10.517578125,138.1796875,1650807765962.0938,0.0,100.0,12600.0,0.0,2.0,4.0,34.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,106.0,92.0,103.0,89.0,131.0,126.0,126.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
299,199.12139383808213,531.0052180931903,1048.4041685802524,707.4921875,362.015625,0.0,996.2421875,10.3427734375,97.77734375,1650809622132.1367,0.0,100.0,12600.0,0.0,8.0,12.0,56.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,98.0,90.0,103.0,93.0,119.0,141.0,101.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
300,204.79536898869418,376.94589986708297,986.6611815984506,499.62890625,254.24609375,0.0,1185.51953125,7.642578125,49.57421875,1648108604373.9023,0.0,100.0,12600.0,0.0,6.0,6.0,24.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,85.0,81.0,80.0,51.0,78.0,77.0,75.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
301,315.66556130483065,730.9362092851903,1415.7123067543093,722.125,368.30078125,0.00390625,1694.59765625,14.05859375,140.64453125,1648140573478.9375,0.0,100.0,12600.0,0.0,4.0,7.0,19.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,108.0,142.0,132.0,77.0,113.0,107.0,82.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
302,272.5102089636188,514.263134942261,1159.62453098294,681.73828125,348.32421875,0.00390625,1552.0546875,11.326171875,93.03515625,1648144846701.9258,0.0,100.0,12600.0,0.0,10.0,12.0,28.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,118.0,75.0,137.0,80.0,117.0,110.0,82.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
303,241.6988590665472,884.6132410241446,1479.8433980069433,714.50390625,364.50390625,0.0,1358.69140625,11.4296875,156.25,1648148917877.8047,0.0,100.0,12600.0,0.0,3.0,3.0,37.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,129.0,81.0,143.0,83.0,121.0,113.0,83.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
304,200.47457981649143,413.4211501277392,956.8337502903372,606.4765625,309.36328125,0.0,1122.66796875,9.138671875,66.609375,1648152952229.9453,0.0,100.0,12600.0,0.0,9.0,8.0,46.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,140.0,88.0,74.0,86.0,125.0,116.0,84.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
305,222.20306045319433,566.3852673742599,1100.7061199352313,638.06640625,325.7734375,1.89453125,952.29296875,9.59375,79.79296875,1648156443870.0625,0.0,100.0,12600.0,0.0,6.0,13.0,55.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,77.0,95.0,80.0,89.0,129.0,120.0,84.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
306,286.21933591575095,715.4126217267445,1363.6871260475468,662.69921875,342.3671875,10.5,1543.703125,11.88671875,96.07421875,1648160207048.5664,0.0,100.0,12600.0,0.0,11.0,5.0,20.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,88.0,102.0,86.0,92.0,133.0,123.0,85.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
307,367.8812562244596,559.1333643071082,1250.1186291699419,704.18359375,357.453125,0.2421875,1548.9609375,13.9853515625,100.67578125,1648164241170.004,0.0,100.0,12600.0,0.0,1.0,10.0,29.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,98.0,109.0,92.0,95.0,137.0,126.0,86.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
308,313.61318116533585,464.4678682198118,1095.8285390091044,645.3984375,328.4375,0.0,1333.49609375,12.4521484375,83.39453125,1648168295513.6719,0.0,100.0,12600.0,0.0,7.0,15.0,38.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,109.0,116.0,98.0,48.0,141.0,129.0,87.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
309,329.72170104550764,886.9777998736607,1484.1348914965547,722.0,367.03125,0.6328125,1104.66015625,14.5595703125,151.5625,1648172155398.4883,0.0,100.0,12600.0,0.0,4.0,2.0,47.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,120.0,122.0,103.0,51.0,145.0,133.0,88.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
310,307.1677031524075,418.61599800262036,995.4746919828947,613.58203125,312.109375,0.00390625,885.8671875,11.2392578125,66.03125,1648176207777.3438,0.0,100.0,12600.0,0.0,10.0,7.0,56.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,131.0,129.0,109.0,54.0,74.0,136.0,88.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
311,232.62225052159116,381.47210444519965,986.7819330892163,533.6692607003891,271.01556420233464,0.0,1186.8949416342411,8.669260700389104,55.50194552529183,1648112990548.0896,0.0,100.0,12600.0,0.0,4.0,11.0,33.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,95.0,88.0,86.0,54.0,82.0,81.0,76.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
312,240.42879996539978,597.9049268368901,1234.5921158029132,716.26171875,364.62109375,0.04296875,1684.57421875,10.9814453125,110.75390625,1648179916536.2344,0.0,100.0,12600.0,0.0,3.0,12.0,22.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,141.0,136.0,115.0,57.0,78.0,139.0,89.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
313,198.15997354076976,698.8948833096758,1297.6553806786292,680.5175097276265,347.1089494163424,0.0,1478.0856031128405,9.974708171206226,118.67704280155642,1648185324853.5916,0.0,100.0,12600.0,0.0,8.0,4.0,31.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,79.0,143.0,121.0,60.0,82.0,142.0,90.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
314,218.4997535692993,556.2242117220992,1139.9824717801894,638.62109375,325.703125,1.703125,1275.25390625,9.482421875,70.140625,1648188074983.7617,0.0,100.0,12600.0,0.0,5.0,9.0,40.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,89.0,75.0,126.0,63.0,86.0,146.0,90.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
315,277.81271593472025,393.7827575503711,987.235622084264,532.37109375,271.2890625,0.0,946.8671875,10.0771484375,60.9921875,1648338198794.3281,0.0,100.0,12600.0,0.0,11.0,14.0,49.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,100.0,82.0,132.0,66.0,90.0,74.0,91.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
316,194.88906936202693,572.236644671795,1092.2485180353979,635.6015625,324.0078125,0.53125,871.953125,10.0107421875,86.765625,1648487937957.6719,0.0,100.0,12600.0,0.0,2.0,5.0,58.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,111.0,89.0,138.0,69.0,94.0,77.0,92.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
317,205.030376269131,480.8504369727773,1122.3132816822413,668.9375,341.484375,0.00390625,1682.24609375,10.7451171875,87.1953125,1648491639994.3008,0.0,100.0,12600.0,0.0,8.0,10.0,15.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,121.0,96.0,144.0,72.0,98.0,81.0,93.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
318,241.94203441827392,430.49949732471987,1058.530422918398,630.98046875,321.9375,0.0,1480.8984375,10.1025390625,72.9453125,1648495559790.004,0.0,100.0,12600.0,0.0,5.0,15.0,24.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,132.0,103.0,75.0,75.0,102.0,84.0,94.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
319,288.5754922019783,911.321442160675,1516.129001249828,648.5136186770428,336.9805447470817,14.058365758754864,1313.354085603113,11.171206225680933,118.22178988326849,1648501481621.358,0.0,100.0,12600.0,0.0,10.0,1.0,33.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,143.0,109.0,81.0,78.0,106.0,87.0,94.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
320,225.63048059494463,454.30912851833796,1040.8949257810293,625.0389105058366,317.6809338521401,0.0,1243.7431906614786,9.697470817120623,77.53696498054475,1648505340940.5798,0.0,100.0,12600.0,0.0,3.0,6.0,42.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,80.0,116.0,86.0,81.0,110.0,90.0,95.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
321,195.87074795467248,460.09037404069386,995.3878165865838,656.859375,335.125,0.0,1080.08984375,10.0302734375,83.41015625,1648506774802.25,0.0,100.0,12600.0,0.0,9.0,11.0,51.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,91.0,123.0,92.0,83.0,114.0,94.0,96.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
322,189.76690922388354,463.5116320503822,1030.8264415675362,563.41015625,289.328125,0.0,1126.4296875,8.7451171875,73.5625,1648114650995.3242,0.0,100.0,12600.0,0.0,9.0,3.0,42.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,106.0,94.0,91.0,57.0,86.0,84.0,76.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
323,241.06664218193083,775.1826746350241,1424.0833487059413,689.1015625,350.31640625,0.0390625,1670.4453125,11.015625,135.09375,1648510629438.3438,0.0,100.0,12600.0,0.0,6.0,3.0,17.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,102.0,130.0,98.0,86.0,118.0,97.0,96.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
324,364.08350733014765,665.6690844866637,1358.842412828417,721.72265625,368.30078125,0.0234375,1608.625,15.0517578125,128.81640625,1648514778071.6953,0.0,100.0,12600.0,0.0,12.0,8.0,26.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,112.0,137.0,104.0,89.0,122.0,100.0,97.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
325,474.6395414295114,997.3245736490574,1648.1718411129805,705.21484375,383.91015625,49.98046875,1404.54296875,17.2236328125,131.71484375,1648519113245.3203,0.0,100.0,12600.0,0.0,1.0,13.0,35.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,123.0,143.0,110.0,92.0,126.0,103.0,98.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
326,301.90246953893666,961.0502442328642,1520.008643064332,682.0859375,363.92578125,34.7421875,1214.84375,13.015625,127.34765625,1648523531348.2422,0.0,100.0,12600.0,0.0,7.0,5.0,44.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,134.0,76.0,115.0,95.0,129.0,107.0,99.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
327,345.7730175864125,484.3468567741927,1076.4980784617655,654.84375,333.22265625,0.0,997.66796875,12.58203125,89.1875,1648527634328.3945,0.0,100.0,12600.0,0.0,4.0,10.0,53.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,144.0,83.0,121.0,48.0,133.0,110.0,100.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
328,192.81136421638465,454.91978712757106,1072.9876164554362,663.203125,337.55859375,0.0,1614.59375,9.8154296875,80.4453125,1648531422442.2734,0.0,100.0,12600.0,0.0,9.0,15.0,19.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,82.0,89.0,127.0,51.0,137.0,113.0,100.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
329,234.27526724017372,787.2846182220178,1404.8851934029144,696.46484375,354.8515625,0.0,1520.22265625,10.6708984375,131.5234375,1648535410184.129,0.0,100.0,12600.0,0.0,3.0,2.0,28.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,92.0,96.0,133.0,54.0,141.0,117.0,101.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
330,205.71620051823498,663.1378037908257,1243.476306197397,729.40625,371.8828125,0.0,1450.36328125,11.0810546875,122.328125,1648539554534.707,0.0,100.0,12600.0,0.0,8.0,7.0,37.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,103.0,103.0,138.0,57.0,145.0,120.0,102.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
331,269.48191209580045,400.5903257556087,1001.170723097943,619.51171875,316.75,0.0,1169.75390625,11.130859375,62.5234375,1648543667079.4297,0.0,100.0,12600.0,0.0,5.0,12.0,46.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,114.0,110.0,144.0,60.0,74.0,123.0,102.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
332,285.4013655282821,596.337138247509,1151.8542956027088,651.74609375,333.5078125,0.2890625,895.54296875,11.171875,103.140625,1648547327482.4297,0.0,100.0,12600.0,0.0,11.0,3.0,55.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,125.0,117.0,75.0,63.0,78.0,126.0,103.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
333,196.0732159150212,426.1398820797824,961.8540167200204,596.44140625,303.921875,0.0,988.484375,9.4716796875,70.3359375,1648117920210.371,0.0,100.0,12600.0,0.0,2.0,8.0,51.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,117.0,101.0,97.0,60.0,90.0,87.0,77.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
334,192.18908978845616,511.612181637187,1123.0624083290215,684.6848249027238,348.25291828793775,0.0,1640.7587548638132,9.92509727626459,90.7976653696498,1648553086219.1985,0.0,100.0,12600.0,0.0,2.0,8.0,21.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,135.0,124.0,81.0,66.0,82.0,130.0,104.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
335,306.35037083492284,882.1670366680762,1483.8490816866683,689.67578125,367.32421875,28.4296875,1446.5703125,13.0830078125,115.11328125,1648555193211.168,0.0,100.0,12600.0,0.0,7.0,13.0,30.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,146.0,130.0,87.0,69.0,86.0,133.0,105.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
336,232.24607345340695,746.9167618593196,1325.059474137633,670.671875,347.42578125,10.25,1314.34765625,10.080078125,95.66015625,1648559348334.5352,0.0,100.0,12600.0,0.0,5.0,5.0,39.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,83.0,137.0,93.0,72.0,90.0,136.0,106.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
337,272.9700812612881,553.5131829670236,1138.0392641669719,711.3671875,361.08203125,0.0,1197.40625,11.35546875,99.4453125,1648563338172.1875,0.0,100.0,12600.0,0.0,10.0,10.0,48.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,94.0,144.0,98.0,75.0,94.0,139.0,106.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
338,215.35916090555153,469.6994799683887,990.8990895409714,674.6031128404669,343.47859922178986,0.0,946.2490272373541,9.626459143968871,82.96498054474708,1648569310804.65,0.0,100.0,12600.0,0.0,3.0,15.0,57.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,105.0,76.0,104.0,78.0,98.0,143.0,107.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
339,188.0569353268434,749.1108780530615,1353.249088587319,706.6953125,359.5859375,0.00390625,1624.0859375,10.078125,121.39453125,1648571272191.7266,0.0,100.0,12600.0,0.0,9.0,2.0,23.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,115.0,83.0,110.0,81.0,102.0,146.0,108.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
340,254.52511547005832,481.6167248674808,1105.324578544897,597.69921875,303.85546875,0.00390625,1322.82421875,10.5986328125,85.01171875,1648575288464.0234,0.0,100.0,12600.0,0.0,6.0,7.0,32.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,126.0,90.0,116.0,84.0,106.0,74.0,108.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
341,318.01478664232536,584.3568853073806,1212.5958599667028,701.40625,359.65625,0.26953125,1357.40234375,12.8486328125,112.85546875,1648578953210.121,0.0,100.0,12600.0,0.0,11.0,12.0,41.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,137.0,97.0,121.0,87.0,110.0,78.0,109.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
342,204.49685955900634,961.7805754114024,1485.8351843007092,733.7578125,373.34375,0.0078125,1008.94921875,11.642578125,168.00390625,1648583151422.1172,0.0,100.0,12600.0,0.0,2.0,4.0,50.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,147.0,104.0,127.0,90.0,114.0,81.0,110.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
343,223.80462633522777,556.7901684174052,1128.6815066604954,613.765625,313.7578125,2.046875,831.578125,11.013671875,76.921875,1648587197568.582,0.0,100.0,12600.0,0.0,7.0,9.0,59.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,74.0,111.0,133.0,92.0,118.0,84.0,111.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
344,204.59140442932772,512.6518538819669,1142.4448028148645,629.9765625,322.90625,0.2578125,1537.8203125,10.0771484375,73.50390625,1648121413516.164,0.0,100.0,12600.0,0.0,8.0,13.0,17.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,128.0,108.0,103.0,63.0,94.0,90.0,78.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
345,295.9506186926494,632.7528898167352,1320.7005493819051,718.625,366.328125,0.0,1764.6796875,13.1650390625,117.75,1648590890580.5078,0.0,100.0,12600.0,0.0,4.0,14.0,16.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,85.0,117.0,139.0,95.0,122.0,87.0,112.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
346,274.91797694835367,651.5523553249246,1299.1428285029795,704.1984435797665,358.0933852140078,0.0,1596.9221789883268,11.54182879377432,113.81322957198444,1648597003697.1558,0.0,100.0,12600.0,0.0,10.0,6.0,25.0,1.0,9000.0,9000.0,9300.0,9600.0,9900.0,11100.0,12000.0,6.0,1.0,7.0,9.0,4.0,2.0,5.0,96.0,124.0,145.0,49.0,126.0,91.0,112.0,74.0,74.0,74.0,48.0,74.0,74.0,74.0
